trial_id,morph_method,direction,morph_path,known_path,hidden_path,known_id,hidden_id,source_a_id,source_b_id
OpenCV_062_08_vs_118_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/062_08-vs-118_08.jpg,MAD22/original_sorted/BonaFide/118_08.jpg,MAD22/original_sorted/BonaFide/062_08.jpg,118_08,062_08,062_08,118_08
OpenCV_062_08_vs_124_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/062_08-vs-124_08.jpg,MAD22/original_sorted/BonaFide/062_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,062_08,124_08,062_08,124_08
OpenCV_062_08_vs_124_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/062_08-vs-124_08.jpg,MAD22/original_sorted/BonaFide/124_08.jpg,MAD22/original_sorted/BonaFide/062_08.jpg,124_08,062_08,062_08,124_08
OpenCV_062_08_vs_126_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/062_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/062_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,062_08,126_08,062_08,126_08
OpenCV_062_08_vs_126_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/062_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/062_08.jpg,126_08,062_08,062_08,126_08
OpenCV_063_03_vs_092_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-092_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/092_03.jpg,063_03,092_03,063_03,092_03
OpenCV_063_03_vs_092_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-092_03.jpg,MAD22/original_sorted/BonaFide/092_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,092_03,063_03,063_03,092_03
OpenCV_063_03_vs_104_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-104_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/104_03.jpg,063_03,104_03,063_03,104_03
OpenCV_063_03_vs_104_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-104_03.jpg,MAD22/original_sorted/BonaFide/104_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,104_03,063_03,063_03,104_03
OpenCV_063_03_vs_115_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-115_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/115_03.jpg,063_03,115_03,063_03,115_03
OpenCV_063_03_vs_115_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-115_03.jpg,MAD22/original_sorted/BonaFide/115_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,115_03,063_03,063_03,115_03
OpenCV_063_03_vs_123_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-123_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,063_03,123_03,063_03,123_03
OpenCV_063_03_vs_123_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-123_03.jpg,MAD22/original_sorted/BonaFide/123_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,123_03,063_03,063_03,123_03
OpenCV_063_03_vs_125_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-125_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,063_03,125_03,063_03,125_03
OpenCV_063_03_vs_125_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-125_03.jpg,MAD22/original_sorted/BonaFide/125_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,125_03,063_03,063_03,125_03
OpenCV_063_03_vs_130_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,063_03,130_03,063_03,130_03
OpenCV_063_03_vs_130_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/063_03.jpg,130_03,063_03,063_03,130_03
OpenCV_063_08_vs_069_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-069_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/069_08.jpg,063_08,069_08,063_08,069_08
OpenCV_063_08_vs_069_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-069_08.jpg,MAD22/original_sorted/BonaFide/069_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,069_08,063_08,063_08,069_08
OpenCV_063_08_vs_070_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-070_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/070_08.jpg,063_08,070_08,063_08,070_08
OpenCV_063_08_vs_070_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-070_08.jpg,MAD22/original_sorted/BonaFide/070_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,070_08,063_08,063_08,070_08
OpenCV_063_08_vs_092_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-092_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/092_08.jpg,063_08,092_08,063_08,092_08
OpenCV_063_08_vs_092_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-092_08.jpg,MAD22/original_sorted/BonaFide/092_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,092_08,063_08,063_08,092_08
OpenCV_063_08_vs_096_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-096_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/096_08.jpg,063_08,096_08,063_08,096_08
OpenCV_063_08_vs_096_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-096_08.jpg,MAD22/original_sorted/BonaFide/096_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,096_08,063_08,063_08,096_08
OpenCV_063_08_vs_115_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,063_08,115_08,063_08,115_08
OpenCV_063_08_vs_115_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,115_08,063_08,063_08,115_08
OpenCV_063_08_vs_125_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-125_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,063_08,125_08,063_08,125_08
OpenCV_063_08_vs_125_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-125_08.jpg,MAD22/original_sorted/BonaFide/125_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,125_08,063_08,063_08,125_08
OpenCV_063_08_vs_130_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,063_08,130_08,063_08,130_08
OpenCV_063_08_vs_130_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,130_08,063_08,063_08,130_08
OpenCV_063_08_vs_132_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,063_08,132_08,063_08,132_08
OpenCV_063_08_vs_132_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,132_08,063_08,063_08,132_08
OpenCV_063_08_vs_140_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,063_08,140_08,063_08,140_08
OpenCV_063_08_vs_140_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-140_08.jpg,MAD22/original_sorted/BonaFide/140_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,140_08,063_08,063_08,140_08
OpenCV_063_08_vs_143_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/063_08-vs-143_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,MAD22/original_sorted/BonaFide/143_08.jpg,063_08,143_08,063_08,143_08
OpenCV_063_08_vs_143_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/063_08-vs-143_08.jpg,MAD22/original_sorted/BonaFide/143_08.jpg,MAD22/original_sorted/BonaFide/063_08.jpg,143_08,063_08,063_08,143_08
OpenCV_064_03_vs_135_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_03-vs-135_03.jpg,MAD22/original_sorted/BonaFide/064_03.jpg,MAD22/original_sorted/BonaFide/135_03.jpg,064_03,135_03,064_03,135_03
OpenCV_064_03_vs_135_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_03-vs-135_03.jpg,MAD22/original_sorted/BonaFide/135_03.jpg,MAD22/original_sorted/BonaFide/064_03.jpg,135_03,064_03,064_03,135_03
OpenCV_064_08_vs_066_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-066_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,064_08,066_08,064_08,066_08
OpenCV_064_08_vs_066_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-066_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,066_08,064_08,064_08,066_08
OpenCV_064_08_vs_091_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-091_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/091_08.jpg,064_08,091_08,064_08,091_08
OpenCV_064_08_vs_091_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-091_08.jpg,MAD22/original_sorted/BonaFide/091_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,091_08,064_08,064_08,091_08
OpenCV_064_08_vs_097_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-097_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/097_08.jpg,064_08,097_08,064_08,097_08
OpenCV_064_08_vs_097_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-097_08.jpg,MAD22/original_sorted/BonaFide/097_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,097_08,064_08,064_08,097_08
OpenCV_064_08_vs_099_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-099_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/099_08.jpg,064_08,099_08,064_08,099_08
OpenCV_064_08_vs_099_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-099_08.jpg,MAD22/original_sorted/BonaFide/099_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,099_08,064_08,064_08,099_08
OpenCV_064_08_vs_122_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-122_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,064_08,122_08,064_08,122_08
OpenCV_064_08_vs_122_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-122_08.jpg,MAD22/original_sorted/BonaFide/122_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,122_08,064_08,064_08,122_08
OpenCV_064_08_vs_127_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-127_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/127_08.jpg,064_08,127_08,064_08,127_08
OpenCV_064_08_vs_127_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-127_08.jpg,MAD22/original_sorted/BonaFide/127_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,127_08,064_08,064_08,127_08
OpenCV_064_08_vs_134_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/064_08-vs-134_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,MAD22/original_sorted/BonaFide/134_08.jpg,064_08,134_08,064_08,134_08
OpenCV_064_08_vs_134_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/064_08-vs-134_08.jpg,MAD22/original_sorted/BonaFide/134_08.jpg,MAD22/original_sorted/BonaFide/064_08.jpg,134_08,064_08,064_08,134_08
OpenCV_066_08_vs_083_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-083_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/083_08.jpg,066_08,083_08,066_08,083_08
OpenCV_066_08_vs_083_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-083_08.jpg,MAD22/original_sorted/BonaFide/083_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,083_08,066_08,066_08,083_08
OpenCV_066_08_vs_087_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-087_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/087_08.jpg,066_08,087_08,066_08,087_08
OpenCV_066_08_vs_087_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-087_08.jpg,MAD22/original_sorted/BonaFide/087_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,087_08,066_08,066_08,087_08
OpenCV_066_08_vs_094_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-094_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/094_08.jpg,066_08,094_08,066_08,094_08
OpenCV_066_08_vs_094_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-094_08.jpg,MAD22/original_sorted/BonaFide/094_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,094_08,066_08,066_08,094_08
OpenCV_066_08_vs_099_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-099_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/099_08.jpg,066_08,099_08,066_08,099_08
OpenCV_066_08_vs_099_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-099_08.jpg,MAD22/original_sorted/BonaFide/099_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,099_08,066_08,066_08,099_08
OpenCV_066_08_vs_126_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,066_08,126_08,066_08,126_08
OpenCV_066_08_vs_126_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-126_08.jpg,MAD22/original_sorted/BonaFide/126_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,126_08,066_08,066_08,126_08
OpenCV_066_08_vs_129_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/066_08-vs-129_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,MAD22/original_sorted/BonaFide/129_08.jpg,066_08,129_08,066_08,129_08
OpenCV_066_08_vs_129_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/066_08-vs-129_08.jpg,MAD22/original_sorted/BonaFide/129_08.jpg,MAD22/original_sorted/BonaFide/066_08.jpg,129_08,066_08,066_08,129_08
OpenCV_067_03_vs_069_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_03-vs-069_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,MAD22/original_sorted/BonaFide/069_03.jpg,067_03,069_03,067_03,069_03
OpenCV_067_03_vs_069_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_03-vs-069_03.jpg,MAD22/original_sorted/BonaFide/069_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,069_03,067_03,067_03,069_03
OpenCV_067_03_vs_128_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_03-vs-128_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,067_03,128_03,067_03,128_03
OpenCV_067_03_vs_128_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_03-vs-128_03.jpg,MAD22/original_sorted/BonaFide/128_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,128_03,067_03,067_03,128_03
OpenCV_067_03_vs_130_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,067_03,130_03,067_03,130_03
OpenCV_067_03_vs_130_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_03-vs-130_03.jpg,MAD22/original_sorted/BonaFide/130_03.jpg,MAD22/original_sorted/BonaFide/067_03.jpg,130_03,067_03,067_03,130_03
OpenCV_067_08_vs_069_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-069_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/069_08.jpg,067_08,069_08,067_08,069_08
OpenCV_067_08_vs_069_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-069_08.jpg,MAD22/original_sorted/BonaFide/069_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,069_08,067_08,067_08,069_08
OpenCV_067_08_vs_114_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-114_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/114_08.jpg,067_08,114_08,067_08,114_08
OpenCV_067_08_vs_114_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-114_08.jpg,MAD22/original_sorted/BonaFide/114_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,114_08,067_08,067_08,114_08
OpenCV_067_08_vs_115_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,067_08,115_08,067_08,115_08
OpenCV_067_08_vs_115_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,115_08,067_08,067_08,115_08
OpenCV_067_08_vs_128_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-128_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,067_08,128_08,067_08,128_08
OpenCV_067_08_vs_128_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-128_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,128_08,067_08,067_08,128_08
OpenCV_067_08_vs_130_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,067_08,130_08,067_08,130_08
OpenCV_067_08_vs_130_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-130_08.jpg,MAD22/original_sorted/BonaFide/130_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,130_08,067_08,067_08,130_08
OpenCV_067_08_vs_141_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/067_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,067_08,141_08,067_08,141_08
OpenCV_067_08_vs_141_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/067_08-vs-141_08.jpg,MAD22/original_sorted/BonaFide/141_08.jpg,MAD22/original_sorted/BonaFide/067_08.jpg,141_08,067_08,067_08,141_08
OpenCV_068_03_vs_115_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_03-vs-115_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,MAD22/original_sorted/BonaFide/115_03.jpg,068_03,115_03,068_03,115_03
OpenCV_068_03_vs_115_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_03-vs-115_03.jpg,MAD22/original_sorted/BonaFide/115_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,115_03,068_03,068_03,115_03
OpenCV_068_03_vs_132_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,068_03,132_03,068_03,132_03
OpenCV_068_03_vs_132_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_03-vs-132_03.jpg,MAD22/original_sorted/BonaFide/132_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,132_03,068_03,068_03,132_03
OpenCV_068_03_vs_138_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,068_03,138_03,068_03,138_03
OpenCV_068_03_vs_138_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_03-vs-138_03.jpg,MAD22/original_sorted/BonaFide/138_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,138_03,068_03,068_03,138_03
OpenCV_068_03_vs_143_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_03-vs-143_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,MAD22/original_sorted/BonaFide/143_03.jpg,068_03,143_03,068_03,143_03
OpenCV_068_03_vs_143_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_03-vs-143_03.jpg,MAD22/original_sorted/BonaFide/143_03.jpg,MAD22/original_sorted/BonaFide/068_03.jpg,143_03,068_03,068_03,143_03
OpenCV_068_08_vs_082_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_08-vs-082_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,MAD22/original_sorted/BonaFide/082_08.jpg,068_08,082_08,068_08,082_08
OpenCV_068_08_vs_082_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_08-vs-082_08.jpg,MAD22/original_sorted/BonaFide/082_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,082_08,068_08,068_08,082_08
OpenCV_068_08_vs_115_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,068_08,115_08,068_08,115_08
OpenCV_068_08_vs_115_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_08-vs-115_08.jpg,MAD22/original_sorted/BonaFide/115_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,115_08,068_08,068_08,115_08
OpenCV_068_08_vs_128_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_08-vs-128_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,068_08,128_08,068_08,128_08
OpenCV_068_08_vs_128_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_08-vs-128_08.jpg,MAD22/original_sorted/BonaFide/128_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,128_08,068_08,068_08,128_08
OpenCV_068_08_vs_132_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,068_08,132_08,068_08,132_08
OpenCV_068_08_vs_132_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_08-vs-132_08.jpg,MAD22/original_sorted/BonaFide/132_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,132_08,068_08,068_08,132_08
OpenCV_068_08_vs_143_08_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/068_08-vs-143_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,MAD22/original_sorted/BonaFide/143_08.jpg,068_08,143_08,068_08,143_08
OpenCV_068_08_vs_143_08_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/068_08-vs-143_08.jpg,MAD22/original_sorted/BonaFide/143_08.jpg,MAD22/original_sorted/BonaFide/068_08.jpg,143_08,068_08,068_08,143_08
OpenCV_069_03_vs_104_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/069_03-vs-104_03.jpg,MAD22/original_sorted/BonaFide/069_03.jpg,MAD22/original_sorted/BonaFide/104_03.jpg,069_03,104_03,069_03,104_03
OpenCV_069_03_vs_104_03_B_to_A,OpenCV,B_to_A,MAD22/original_sorted/OpenCV/069_03-vs-104_03.jpg,MAD22/original_sorted/BonaFide/104_03.jpg,MAD22/original_sorted/BonaFide/069_03.jpg,104_03,069_03,069_03,104_03
OpenCV_069_03_vs_115_03_A_to_B,OpenCV,A_to_B,MAD22/original_sorted/OpenCV/069_03-vs-115_03.jpg,MAD22/original_sorted/BonaFide/069_03.jpg,MAD22/original_sorted/BonaFide/115_03.jpg,069_03,115_03,069_03,115_03
